,frame,id,err,3d_x,3d_y,3d_z,cam1_x,cam1_y,cam2_x,cam2_y,cam1_proj_x,cam1_proj_y,cam2_proj_x,cam2_proj_y,cam1_tl_x,cam1_tl_y,cam1_c_x,cam1_c_y,cam1_w,cam1_h,cam1_theta,cam1_aa_tl_x,cam1_aa_tl_y,cam1_aa_w,cam1_aa_h,cam1_frame,cam2_tl_x,cam2_tl_y,cam2_c_x,cam2_c_y,cam2_w,cam2_h,cam2_theta,cam2_aa_tl_x,cam2_aa_tl_y,cam2_aa_w,cam2_aa_h,cam2_frame
130,130,0,3.8835195640705953,28.369489964305494,2.9961260776689684,2.924901501422193,1928.573974609375,291.53656005859375,1869.60986328125,664.9884643554688,-1.0,-1.0,-1.0,-1.0,1906.0817,225.79712,1928.573974609375,291.53656005859375,44.98474,131.47885,0.0,1906.0817,225.79712,44.98474,131.47885,130,1838.8111572265625,643.8900146484375,1869.60986328125,664.9884643554688,61.5975341796875,42.1968994140625,0.0,1838.8111572265625,643.8900146484375,61.5975341796875,42.1968994140625,130
131,131,0,1.161091292384841,28.348664463535954,2.873198959484327,2.94755592848155,1924.6806640625,286.3797302246094,1869.969970703125,665.2489013671875,-1.0,-1.0,-1.0,-1.0,1901.7771,220.2876,1924.6806640625,286.3797302246094,45.807007,132.18427,0.0,1901.7771,220.2876,45.807007,132.18427,131,1838.084716796875,643.045654296875,1869.969970703125,665.2489013671875,63.7703857421875,44.406494140625,0.0,1838.084716796875,643.045654296875,63.7703857421875,44.406494140625,131
132,132,0,4.454127373315364,28.253647856917986,2.8042950653055536,2.896326731382308,1924.038330078125,283.51959228515625,1863.328857421875,663.671875,-1.0,-1.0,-1.0,-1.0,1903.1305,218.31131,1924.038330078125,283.51959228515625,41.815796,130.4166,0.0,1903.1305,218.31131,41.815796,130.4166,132,1837.1207275390625,642.878662109375,1863.328857421875,663.671875,52.4161376953125,41.58636474609375,0.0,1837.1207275390625,642.878662109375,52.4161376953125,41.58636474609375,132
133,133,0,3.5471155425486254,28.247821495602942,2.7480706827362695,2.886482865239168,1923.36181640625,281.05072021484375,1863.01953125,663.1708374023438,-1.0,-1.0,-1.0,-1.0,1903.6909,215.59085,1923.36181640625,281.05072021484375,39.34192,130.91974,0.0,1903.6909,215.59085,39.34192,130.91974,133,1836.8392333984375,641.8783569335938,1863.01953125,663.1708374023438,52.3604736328125,42.5849609375,0.0,1836.8392333984375,641.8783569335938,52.3604736328125,42.5849609375,133
134,134,0,3.674948419010712,28.25326219180627,2.6117120701288954,2.9437289733868184,1922.950927734375,276.261962890625,1861.803955078125,664.97216796875,-1.0,-1.0,-1.0,-1.0,1902.8109,210.10023,1922.950927734375,276.261962890625,40.28003,132.32344,0.0,1902.8109,210.10023,40.28003,132.32344,134,1835.9090576171875,644.3040771484375,1861.803955078125,664.97216796875,51.789794921875,41.33612060546875,0.0,1835.9090576171875,644.3040771484375,51.789794921875,41.33612060546875,134
135,135,0,3.2746860864487215,28.251786245715678,2.567955826412408,2.9259243694548904,1922.8206787109375,274.24713134765625,1861.55126953125,664.2464599609375,-1.0,-1.0,-1.0,-1.0,1902.906,206.0296,1922.8206787109375,274.24713134765625,39.829346,136.43503,0.0,1902.906,206.0296,39.829346,136.43503,135,1836.298828125,642.6520385742188,1861.55126953125,664.2464599609375,50.5050048828125,43.18890380859375,0.0,1836.298828125,642.6520385742188,50.5050048828125,43.18890380859375,135
136,136,0,0.9681598068154458,28.225610586923082,2.5131245762171366,2.9777736932024466,1919.902099609375,272.4653015136719,1861.076171875,665.8245849609375,-1.0,-1.0,-1.0,-1.0,1901.3534,206.11119,1919.902099609375,272.4653015136719,37.097412,132.7082,0.0,1901.3534,206.11119,37.097412,132.7082,136,1833.947265625,642.9698486328125,1861.076171875,665.8245849609375,54.2579345703125,45.70953369140625,0.0,1833.947265625,642.9698486328125,54.2579345703125,45.70953369140625,136
137,137,0,-1.0,-1.0,-1.0,-1.0,1853.6846923828125,668.3200073242188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1823.3727,645.5755,1853.6846923828125,668.3200073242188,60.624023,45.489014,0.0,1823.3727,645.5755,60.624023,45.489014,137,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,137
138,138,0,0.7818669905463744,27.860571117742943,2.312185002239454,3.0710960865554346,1903.1114501953125,265.5737609863281,1845.955322265625,668.6788940429688,-1.0,-1.0,-1.0,-1.0,1865.6265,220.87352,1903.1114501953125,265.5737609863281,74.96997,89.4005,0.0,1865.6265,220.87352,74.96997,89.4005,138,1813.1619873046875,647.30908203125,1845.955322265625,668.6788940429688,65.5865478515625,42.7396240234375,0.0,1813.1619873046875,647.30908203125,65.5865478515625,42.7396240234375,138
139,139,0,4.1081997041480385,27.86063512504831,2.2239208761719818,3.1198224273352553,1904.3193359375,262.935302734375,1843.574951171875,670.433837890625,-1.0,-1.0,-1.0,-1.0,1868.092,223.87152,1904.3193359375,262.935302734375,72.45471,78.12753,0.0,1868.092,223.87152,72.45471,78.12753,139,1810.6258544921875,648.938232421875,1843.574951171875,670.433837890625,65.8980712890625,42.99127197265625,0.0,1810.6258544921875,648.938232421875,65.8980712890625,42.99127197265625,139
140,140,0,4.990009859267193,27.8694634507063,1.8831427605707,3.149666311477544,1904.58447265625,249.7523193359375,1840.4208984375,670.9310302734375,-1.0,-1.0,-1.0,-1.0,1862.769,219.75598,1904.58447265625,249.7523193359375,83.63098,59.992676,0.0,1862.769,219.75598,83.63098,59.992676,140,1806.2998046875,650.4647216796875,1840.4208984375,670.9310302734375,68.2423095703125,40.9326171875,0.0,1806.2998046875,650.4647216796875,68.2423095703125,40.9326171875,140
141,141,0,5.45931528455025,27.82754986754552,1.9009991812226494,3.1719551121932175,1902.8485107421875,250.79273986816406,1838.828857421875,671.7567138671875,-1.0,-1.0,-1.0,-1.0,1853.8934,218.91458,1902.8485107421875,250.79273986816406,97.91016,63.756317,0.0,1853.8934,218.91458,97.91016,63.756317,141,1800.77734375,653.6271362304688,1838.828857421875,671.7567138671875,76.1031494140625,36.25909423828125,0.0,1800.77734375,653.6271362304688,76.1031494140625,36.25909423828125,141
142,142,0,5.039941720887667,27.746560045170696,2.011742744518439,3.198343463187124,1899.018798828125,255.52157592773438,1837.049560546875,672.8289184570312,-1.0,-1.0,-1.0,-1.0,1845.5692,216.70108,1899.018798828125,255.52157592773438,106.89917,77.64099,0.0,1845.5692,216.70108,106.89917,77.64099,142,1796.486328125,653.4261474609375,1837.049560546875,672.8289184570312,81.1265869140625,38.8055419921875,0.0,1796.486328125,653.4261474609375,81.1265869140625,38.8055419921875,142
143,143,0,5.4005411299058,27.562123799087274,2.021583547713495,3.2154173179447962,1891.223876953125,256.18280029296875,1830.314208984375,673.4264526367188,-1.0,-1.0,-1.0,-1.0,1837.677,213.22928,1891.223876953125,256.18280029296875,107.09387,85.90704,0.0,1837.677,213.22928,107.09387,85.90704,143,1790.79736328125,654.0057983398438,1830.314208984375,673.4264526367188,79.0335693359375,38.84130859375,0.0,1790.79736328125,654.0057983398438,79.0335693359375,38.84130859375,143
144,144,0,5.713066377252641,27.34263169577587,2.067536344912012,3.1237781714318142,1882.9765625,256.92938232421875,1822.791015625,670.2982177734375,-1.0,-1.0,-1.0,-1.0,1828.3328,209.34973,1882.9765625,256.92938232421875,109.2876,95.15927,0.0,1828.3328,209.34973,109.2876,95.15927,144,1785.458740234375,653.0018920898438,1822.791015625,670.2982177734375,74.6644287109375,34.59271240234375,0.0,1785.458740234375,653.0018920898438,74.6644287109375,34.59271240234375,144
145,145,0,0.2469663986752141,27.2304018316525,2.0783003339075314,3.1766680601880477,1874.558349609375,257.5257263183594,1821.511962890625,671.789794921875,-1.0,-1.0,-1.0,-1.0,1819.1359,205.64067,1874.558349609375,257.5257263183594,110.84485,103.770096,0.0,1819.1359,205.64067,110.84485,103.770096,145,1781.2225341796875,654.5844116210938,1821.511962890625,671.789794921875,80.578857421875,34.4107666015625,0.0,1781.2225341796875,654.5844116210938,80.578857421875,34.4107666015625,145
146,146,0,3.9418122864841316,27.084252923361,2.115873227784625,3.1797633953839313,1870.579345703125,259.4423828125,1814.6474609375,672.18115234375,-1.0,-1.0,-1.0,-1.0,1814.0165,202.6425,1870.579345703125,259.4423828125,113.12573,113.59975,0.0,1814.0165,202.6425,113.12573,113.59975,146,1775.5343017578125,655.4832153320312,1814.6474609375,672.18115234375,78.2264404296875,33.39593505859375,0.0,1775.5343017578125,655.4832153320312,78.2264404296875,33.39593505859375,146
147,147,0,3.3586896127027064,26.924518502073468,2.212672817384842,3.237599267126485,1863.041259765625,263.99609375,1809.90478515625,674.3086547851562,-1.0,-1.0,-1.0,-1.0,1808.071,207.724,1863.041259765625,263.99609375,109.94055,112.54422,0.0,1808.071,207.724,109.94055,112.54422,147,1772.5433349609375,655.644287109375,1809.90478515625,674.3086547851562,74.7227783203125,37.3287353515625,0.0,1772.5433349609375,655.644287109375,74.7227783203125,37.3287353515625,147
148,148,0,2.3768559443761417,26.806989741441537,2.2476531142728025,3.316341738717166,1856.861572265625,266.2950439453125,1806.31787109375,677.04248046875,-1.0,-1.0,-1.0,-1.0,1800.023,207.41383,1856.861572265625,266.2950439453125,113.67737,117.762436,0.0,1800.023,207.41383,113.67737,117.762436,148,1769.873779296875,658.6505126953125,1806.31787109375,677.04248046875,72.8883056640625,36.78399658203125,0.0,1769.873779296875,658.6505126953125,72.8883056640625,36.78399658203125,148
149,149,0,4.97917945072869,26.56557104017368,2.395528409443835,3.314689082980764,1848.1490478515625,272.4150390625,1797.634521484375,677.3654174804688,-1.0,-1.0,-1.0,-1.0,1793.4777,214.17151,1848.1490478515625,272.4150390625,109.34277,116.48709,0.0,1793.4777,214.17151,109.34277,116.48709,149,1765.062255859375,658.7825927734375,1797.634521484375,677.3654174804688,65.14453125,37.1656494140625,0.0,1765.062255859375,658.7825927734375,65.14453125,37.1656494140625,149
150,150,0,1.9703804925049375,26.423166582885827,2.5104830893758043,3.31839286426476,1840.580322265625,276.8143615722656,1794.807861328125,677.5216064453125,-1.0,-1.0,-1.0,-1.0,1787.813,219.35973,1840.580322265625,276.8143615722656,105.53467,114.90929,0.0,1787.813,219.35973,105.53467,114.90929,150,1761.835693359375,659.52392578125,1794.807861328125,677.5216064453125,65.9444580078125,35.99530029296875,0.0,1761.835693359375,659.52392578125,65.9444580078125,35.99530029296875,150
151,151,0,4.797460028812182,26.37065679426737,2.593819291359525,3.379714250151146,1839.387451171875,281.1141052246094,1792.2064208984375,679.9735717773438,-1.0,-1.0,-1.0,-1.0,1785.8314,224.18451,1839.387451171875,281.1141052246094,107.11218,113.85919,0.0,1785.8314,224.18451,107.11218,113.85919,151,1760.74365234375,660.3040161132812,1792.2064208984375,679.9735717773438,62.925537109375,39.339111328125,0.0,1760.74365234375,660.3040161132812,62.925537109375,39.339111328125,151
152,152,0,6.066513557759706,26.258497772993856,2.6565099349646712,3.372799008782582,1835.4222412109375,283.644287109375,1788.07421875,679.90185546875,-1.0,-1.0,-1.0,-1.0,1779.2999,222.18845,1835.4222412109375,283.644287109375,112.24463,122.91165,0.0,1779.2999,222.18845,112.24463,122.91165,152,1756.284912109375,661.3941040039062,1788.07421875,679.90185546875,63.5784912109375,37.01556396484375,0.0,1756.284912109375,661.3941040039062,63.5784912109375,37.01556396484375,152
153,153,0,4.559817208151456,26.163308049600552,2.794451657603342,3.351311805428408,1830.877197265625,288.7772216796875,1786.449462890625,679.314453125,-1.0,-1.0,-1.0,-1.0,1775.1786,230.06325,1830.877197265625,288.7772216796875,111.39722,117.42796,0.0,1775.1786,230.06325,111.39722,117.42796,153,1751.92431640625,661.0187377929688,1786.449462890625,679.314453125,69.05029296875,36.59136962890625,0.0,1751.92431640625,661.0187377929688,69.05029296875,36.59136962890625,153
154,154,0,5.59155609558613,25.98445587497887,2.9945058354999947,3.3816595880229845,1823.74267578125,297.2183837890625,1781.0303955078125,680.7962646484375,-1.0,-1.0,-1.0,-1.0,1771.014,243.43584,1823.74267578125,297.2183837890625,105.4574,107.56511,0.0,1771.014,243.43584,105.4574,107.56511,154,1746.16357421875,660.90185546875,1781.0303955078125,680.7962646484375,69.733642578125,39.78875732421875,0.0,1746.16357421875,660.90185546875,69.733642578125,39.78875732421875,154
155,155,0,4.109785569810777,25.934784078726913,3.1108538348114916,3.363274139917257,1821.089599609375,301.53326416015625,1780.851806640625,680.2865600585938,-1.0,-1.0,-1.0,-1.0,1765.6115,246.04726,1821.089599609375,301.53326416015625,110.9563,110.972,0.0,1765.6115,246.04726,110.9563,110.972,155,1745.1068115234375,660.3375854492188,1780.851806640625,680.2865600585938,71.489990234375,39.89794921875,0.0,1745.1068115234375,660.3375854492188,71.489990234375,39.89794921875,155
156,156,0,5.725006893463682,25.87059389708905,3.226980702433315,3.3759854375689313,1819.1988525390625,306.45416259765625,1778.666259765625,681.0394287109375,-1.0,-1.0,-1.0,-1.0,1763.275,250.96597,1819.1988525390625,306.45416259765625,111.84766,110.97641,0.0,1763.275,250.96597,111.84766,110.97641,156,1742.0172119140625,661.57373046875,1778.666259765625,681.0394287109375,73.2979736328125,38.931396484375,0.0,1742.0172119140625,661.57373046875,73.2979736328125,38.931396484375,156
157,157,0,5.258240486687423,25.759801428598166,3.3196641473753514,3.409315749992615,1814.05859375,310.51177978515625,1775.525390625,682.3603515625,-1.0,-1.0,-1.0,-1.0,1757.8164,255.63126,1814.05859375,310.51177978515625,112.4845,109.76102,0.0,1757.8164,255.63126,112.4845,109.76102,157,1739.7171630859375,660.9400634765625,1775.525390625,682.3603515625,71.616455078125,42.84051513671875,0.0,1739.7171630859375,660.9400634765625,71.616455078125,42.84051513671875,157
158,158,0,7.416528398857433,25.676820207810934,3.416734458706226,3.415099068441262,1811.70458984375,314.6318359375,1772.241455078125,682.860107421875,-1.0,-1.0,-1.0,-1.0,1754.8315,260.16055,1811.70458984375,314.6318359375,113.74597,108.942535,0.0,1754.8315,260.16055,113.74597,108.942535,158,1734.998046875,662.2247924804688,1772.241455078125,682.860107421875,74.4866943359375,41.27069091796875,0.0,1734.998046875,662.2247924804688,74.4866943359375,41.27069091796875,158
159,159,0,8.621715192739025,25.633937417355657,3.4586234274203154,3.4131270979073527,1810.56982421875,316.3800048828125,1770.4404296875,682.9307861328125,-1.0,-1.0,-1.0,-1.0,1751.2898,259.241,1810.56982421875,316.3800048828125,118.55994,114.278046,0.0,1751.2898,259.241,118.55994,114.278046,159,1731.98193359375,662.2314453125,1770.4404296875,682.9307861328125,76.9169921875,41.398681640625,0.0,1731.98193359375,662.2314453125,76.9169921875,41.398681640625,159
160,160,0,6.70403625806061,25.520306997091023,3.6166542503357304,3.413209974414178,1804.8560791015625,322.55279541015625,1768.394287109375,683.1298828125,-1.0,-1.0,-1.0,-1.0,1748.1151,268.3696,1804.8560791015625,322.55279541015625,113.48193,108.36636,0.0,1748.1151,268.3696,113.48193,108.36636,160,1731.015625,662.7999267578125,1768.394287109375,683.1298828125,74.75732421875,40.65997314453125,0.0,1731.015625,662.7999267578125,74.75732421875,40.65997314453125,160
161,161,0,10.52257469309587,25.46248854575875,3.5989282126593602,3.4864709218813825,1803.834716796875,322.97052001953125,1764.27099609375,685.894775390625,-1.0,-1.0,-1.0,-1.0,1744.5465,266.23798,1803.834716796875,322.97052001953125,118.576416,113.46512,0.0,1744.5465,266.23798,118.576416,113.46512,161,1726.492919921875,666.5687866210938,1764.27099609375,685.894775390625,75.55615234375,38.65203857421875,0.0,1726.492919921875,666.5687866210938,75.55615234375,38.65203857421875,161
162,162,0,5.887659193097921,25.345818868684805,3.80171660209598,3.4915967254212896,1796.555908203125,330.7720031738281,1763.69921875,686.234130859375,-1.0,-1.0,-1.0,-1.0,1740.1781,278.3745,1796.555908203125,330.7720031738281,112.75549,104.79498,0.0,1740.1781,278.3745,112.75549,104.79498,162,1725.5142822265625,667.16650390625,1763.69921875,686.234130859375,76.3697509765625,38.13525390625,0.0,1725.5142822265625,667.16650390625,76.3697509765625,38.13525390625,162
163,163,0,6.389925460826837,25.291197846909125,3.807868443536091,3.516049931059306,1794.330322265625,331.3316650390625,1761.4718017578125,687.1373291015625,-1.0,-1.0,-1.0,-1.0,1736.2173,276.534,1794.330322265625,331.3316650390625,116.2262,109.59537,0.0,1736.2173,276.534,116.2262,109.59537,163,1722.087890625,666.4638061523438,1761.4718017578125,687.1373291015625,78.767822265625,41.3470458984375,0.0,1722.087890625,666.4638061523438,78.767822265625,41.3470458984375,163
164,164,0,3.931729568348558,25.20578052717372,3.872169107959506,3.5279355117275975,1789.3857421875,333.8437194824219,1759.950439453125,687.5582275390625,-1.0,-1.0,-1.0,-1.0,1731.4559,279.4649,1789.3857421875,333.8437194824219,115.85974,108.75763,0.0,1731.4559,279.4649,115.85974,108.75763,164,1721.59033203125,666.4678344726562,1759.950439453125,687.5582275390625,76.72021484375,42.18084716796875,0.0,1721.59033203125,666.4678344726562,76.72021484375,42.18084716796875,164
165,165,0,8.870273792398871,25.10081532398459,3.9905035431594076,3.541240949414724,1787.5184326171875,339.10247802734375,1754.6575927734375,688.5181274414062,-1.0,-1.0,-1.0,-1.0,1730.144,284.8622,1787.5184326171875,339.10247802734375,114.74878,108.48053,0.0,1730.144,284.8622,114.74878,108.48053,165,1717.045166015625,668.8187866210938,1754.6575927734375,688.5181274414062,75.224853515625,39.398681640625,0.0,1717.045166015625,668.8187866210938,75.224853515625,39.398681640625,165
166,166,0,4.523414645391562,25.01226988500297,4.037163320112002,3.559130374014554,1781.4000244140625,340.8313903808594,1753.750732421875,689.0244140625,-1.0,-1.0,-1.0,-1.0,1724.5974,285.99084,1781.4000244140625,340.8313903808594,113.605225,109.68109,0.0,1724.5974,285.99084,113.605225,109.68109,166,1716.2354736328125,668.22412109375,1753.750732421875,689.0244140625,75.0303955078125,41.60052490234375,0.0,1716.2354736328125,668.22412109375,75.0303955078125,41.60052490234375,166
167,167,0,4.876816237986397,24.943803009147242,4.10424658757134,3.578000616647227,1778.597900390625,343.7461853027344,1751.5391845703125,689.8521118164062,-1.0,-1.0,-1.0,-1.0,1720.1709,287.70685,1778.597900390625,343.7461853027344,116.854126,112.078674,0.0,1720.1709,287.70685,116.854126,112.078674,167,1714.68017578125,668.9122924804688,1751.5391845703125,689.8521118164062,73.718017578125,41.879638671875,0.0,1714.68017578125,668.9122924804688,73.718017578125,41.879638671875,167
168,168,0,6.218947015908327,24.808636244806294,4.224925026155637,3.6755910831249192,1772.95947265625,349.72479248046875,1746.7037353515625,693.6671142578125,-1.0,-1.0,-1.0,-1.0,1718.6725,298.50092,1772.95947265625,349.72479248046875,108.5741,102.447754,0.0,1718.6725,298.50092,108.5741,102.447754,168,1710.38134765625,672.7714233398438,1746.7037353515625,693.6671142578125,72.644775390625,41.7913818359375,0.0,1710.38134765625,672.7714233398438,72.644775390625,41.7913818359375,168
169,169,0,5.847608678836128,24.77160630951073,4.270241211048691,3.612690323104907,1771.691162109375,350.8301696777344,1745.912109375,691.4796142578125,-1.0,-1.0,-1.0,-1.0,1716.4126,297.5237,1771.691162109375,350.8301696777344,110.55713,106.612915,0.0,1716.4126,297.5237,110.55713,106.612915,169,1707.0364990234375,669.6386108398438,1745.912109375,691.4796142578125,77.751220703125,43.6820068359375,0.0,1707.0364990234375,669.6386108398438,77.751220703125,43.6820068359375,169
170,170,0,6.209542804173233,24.722953527356815,4.397811595232484,3.660994102379849,1769.548583984375,356.467529296875,1744.8349609375,693.51220703125,-1.0,-1.0,-1.0,-1.0,1715.502,305.66614,1769.548583984375,356.467529296875,108.09314,101.60281,0.0,1715.502,305.66614,108.09314,101.60281,170,1707.7635498046875,672.0286865234375,1744.8349609375,693.51220703125,74.142822265625,42.96697998046875,0.0,1707.7635498046875,672.0286865234375,74.142822265625,42.96697998046875,170
171,171,0,10.787956451413539,24.66375444787427,4.742806769145149,3.634344280992358,1769.814208984375,370.31732177734375,1743.086669921875,693.538330078125,-1.0,-1.0,-1.0,-1.0,1717.8506,323.6557,1769.814208984375,370.31732177734375,103.927124,93.32327,0.0,1717.8506,323.6557,103.927124,93.32327,171,1706.9986572265625,672.2252197265625,1743.086669921875,693.538330078125,72.1761474609375,42.626220703125,0.0,1706.9986572265625,672.2252197265625,72.1761474609375,42.626220703125,171
172,172,0,11.618072904853225,24.6604572219849,5.026602205897229,3.562703203892655,1770.765869140625,381.0094299316406,1744.792236328125,691.6085205078125,-1.0,-1.0,-1.0,-1.0,1723.2976,336.07285,1770.765869140625,381.0094299316406,94.936646,89.87317,0.0,1723.2976,336.07285,94.936646,89.87317,172,1708.6268310546875,668.690185546875,1744.792236328125,691.6085205078125,72.3309326171875,45.83660888671875,0.0,1708.6268310546875,668.690185546875,72.3309326171875,45.83660888671875,172
173,173,0,10.989814212913734,24.656603293695525,5.0646353867480745,3.6303190870230093,1769.802734375,383.17401123046875,1745.1544189453125,694.1293334960938,-1.0,-1.0,-1.0,-1.0,1719.956,334.60373,1769.802734375,383.17401123046875,99.69348,97.140564,0.0,1719.956,334.60373,99.69348,97.140564,173,1710.8929443359375,672.5391235351562,1745.1544189453125,694.1293334960938,68.52294921875,43.180419921875,0.0,1710.8929443359375,672.5391235351562,68.52294921875,43.180419921875,173
174,174,0,4.347523714369255,24.36267226091516,5.13235631091936,3.70853745824997,1753.453857421875,386.17449951171875,1737.64990234375,696.7628173828125,-1.0,-1.0,-1.0,-1.0,1710.0664,333.72308,1753.453857421875,386.17449951171875,86.7749,104.90283,0.0,1710.0664,333.72308,86.7749,104.90283,174,1705.8388671875,676.7135620117188,1737.64990234375,696.7628173828125,63.6221923828125,40.09844970703125,0.0,1705.8388671875,676.7135620117188,63.6221923828125,40.09844970703125,174
175,175,0,3.0802590058179344,24.128795658167903,5.224524215283134,3.7093092386263846,1742.998779296875,389.7803955078125,1730.11865234375,696.9108276367188,-1.0,-1.0,-1.0,-1.0,1704.0405,332.46518,1742.998779296875,389.7803955078125,77.916504,114.63046,0.0,1704.0405,332.46518,77.916504,114.63046,175,1700.9105224609375,677.2325439453125,1730.11865234375,696.9108276367188,58.416259765625,39.3565673828125,0.0,1700.9105224609375,677.2325439453125,58.416259765625,39.3565673828125,175
176,176,0,0.6052242808513686,23.958459315107156,5.355941787735219,3.7639052058475295,1733.6224365234375,395.308837890625,1726.3367919921875,699.0322265625,-1.0,-1.0,-1.0,-1.0,1698.0519,334.11957,1733.6224365234375,395.308837890625,71.14111,122.37854,0.0,1698.0519,334.11957,71.14111,122.37854,176,1697.5472412109375,678.9916381835938,1726.3367919921875,699.0322265625,57.5791015625,40.0811767578125,0.0,1697.5472412109375,678.9916381835938,57.5791015625,40.0811767578125,176
177,177,0,2.911840526598951,23.800022390661894,5.50823729031547,3.785303884453591,1728.717041015625,401.87689208984375,1719.750244140625,700.3145751953125,-1.0,-1.0,-1.0,-1.0,1694.1884,338.04163,1728.717041015625,401.87689208984375,69.057495,127.6705,0.0,1694.1884,338.04163,69.057495,127.6705,177,1693.06396484375,681.3939819335938,1719.750244140625,700.3145751953125,53.3726806640625,37.84124755859375,0.0,1693.06396484375,681.3939819335938,53.3726806640625,37.84124755859375,177
178,178,0,5.404172092629341,23.71944267407438,5.733146529180491,3.8273291923277384,1726.444580078125,411.46185302734375,1717.0694580078125,702.5068359375,-1.0,-1.0,-1.0,-1.0,1689.9603,348.3043,1726.444580078125,411.46185302734375,72.968506,126.315094,0.0,1689.9603,348.3043,72.968506,126.315094,178,1692.029296875,684.8047485351562,1717.0694580078125,702.5068359375,50.080322265625,35.40411376953125,0.0,1692.029296875,684.8047485351562,50.080322265625,35.40411376953125,178
179,179,0,9.381506985815648,23.63142375023572,5.941064691817563,3.842841040784962,1724.787109375,420.21484375,1713.2879638671875,703.7581787109375,-1.0,-1.0,-1.0,-1.0,1686.2948,358.45593,1724.787109375,420.21484375,76.98462,123.51782,0.0,1686.2948,358.45593,76.98462,123.51782,179,1686.83154296875,686.358154296875,1713.2879638671875,703.7581787109375,52.912841796875,34.800048828125,0.0,1686.83154296875,686.358154296875,52.912841796875,34.800048828125,179
180,180,0,7.869023970020564,23.55766205319385,6.181580773562879,3.855921842616474,1720.9154052734375,429.85699462890625,1712.88427734375,704.764404296875,-1.0,-1.0,-1.0,-1.0,1681.0818,368.37613,1720.9154052734375,429.85699462890625,79.66724,122.96173,0.0,1681.0818,368.37613,79.66724,122.96173,180,1685.07958984375,685.48046875,1712.88427734375,704.764404296875,55.609375,38.56781005859375,0.0,1685.07958984375,685.48046875,55.609375,38.56781005859375,180
181,181,0,8.128982404851977,23.47667161328931,6.384788609602282,3.8576049705477287,1717.711669921875,438.03179931640625,1711.094970703125,705.3385009765625,-1.0,-1.0,-1.0,-1.0,1677.2671,375.66843,1717.711669921875,438.03179931640625,80.88928,124.726715,0.0,1677.2671,375.66843,80.88928,124.726715,181,1682.5015869140625,685.1187133789062,1711.094970703125,705.3385009765625,57.1868896484375,40.4395751953125,0.0,1682.5015869140625,685.1187133789062,57.1868896484375,40.4395751953125,181
182,182,0,5.661842106924319,23.389347647057896,6.541232797117209,3.9119299620618064,1712.4951171875,444.61163330078125,1709.969482421875,707.64697265625,-1.0,-1.0,-1.0,-1.0,1672.8391,383.8329,1712.4951171875,444.61163330078125,79.31213,121.557465,0.0,1672.8391,383.8329,79.31213,121.557465,182,1681.7659912109375,686.6448364257812,1709.969482421875,707.64697265625,56.406982421875,42.00421142578125,0.0,1681.7659912109375,686.6448364257812,56.406982421875,42.00421142578125,182
183,183,0,9.228657878642514,23.259971088573966,6.6537123858057585,3.9835339139953185,1708.5030517578125,450.0049133300781,1703.98974609375,710.7587890625,-1.0,-1.0,-1.0,-1.0,1669.923,388.41608,1708.5030517578125,450.0049133300781,77.16016,123.17767,0.0,1669.923,388.41608,77.16016,123.17767,183,1679.0418701171875,689.83154296875,1703.98974609375,710.7587890625,49.895751953125,41.85443115234375,0.0,1679.0418701171875,689.83154296875,49.895751953125,41.85443115234375,183
184,184,0,7.959091732689194,23.15274540036465,6.839432536855927,4.001010847747561,1703.314208984375,457.5003356933594,1701.735107421875,711.8364868164062,-1.0,-1.0,-1.0,-1.0,1666.3107,396.57172,1703.314208984375,457.5003356933594,74.00708,121.85724,0.0,1666.3107,396.57172,74.00708,121.85724,184,1677.3297119140625,691.1334838867188,1701.735107421875,711.8364868164062,48.810791015625,41.406005859375,0.0,1677.3297119140625,691.1334838867188,48.810791015625,41.406005859375,184
185,185,0,7.274290454711603,23.067030671006112,6.977596495931854,3.988988051171833,1699.4873046875,462.87957763671875,1699.71630859375,711.7105712890625,-1.0,-1.0,-1.0,-1.0,1663.5328,400.68802,1699.4873046875,462.87957763671875,71.90881,124.38309,0.0,1663.5328,400.68802,71.90881,124.38309,185,1676.55029296875,690.5997924804688,1699.71630859375,711.7105712890625,46.3319091796875,42.2215576171875,0.0,1676.55029296875,690.5997924804688,46.3319091796875,42.2215576171875,185
186,186,0,8.434271535410263,22.958714323135432,7.074081977056605,4.03402507944411,1695.3095703125,467.2071533203125,1695.573486328125,713.702880859375,-1.0,-1.0,-1.0,-1.0,1660.6335,403.3574,1695.3095703125,467.2071533203125,69.35205,127.69949,0.0,1660.6335,403.3574,69.35205,127.69949,186,1673.9644775390625,693.0320434570312,1695.573486328125,713.702880859375,43.218017578125,41.34173583984375,0.0,1673.9644775390625,693.0320434570312,43.218017578125,41.34173583984375,186
