,frame,id,err,3d_x,3d_y,3d_z,cam1_x,cam1_y,cam2_x,cam2_y,cam1_proj_x,cam1_proj_y,cam2_proj_x,cam2_proj_y,cam1_tl_x,cam1_tl_y,cam1_c_x,cam1_c_y,cam1_w,cam1_h,cam1_theta,cam1_aa_tl_x,cam1_aa_tl_y,cam1_aa_w,cam1_aa_h,cam1_frame,cam2_tl_x,cam2_tl_y,cam2_c_x,cam2_c_y,cam2_w,cam2_h,cam2_theta,cam2_aa_tl_x,cam2_aa_tl_y,cam2_aa_w,cam2_aa_h,cam2_frame
139,139,0,9.590002741173524,5.067677953701127,11.913568572525822,1.6422927142041206,922.01708984375,648.729248046875,976.029541015625,630.3555297851562,-1.0,-1.0,-1.0,-1.0,884.1504516601562,584.1919555664062,922.01708984375,648.729248046875,75.73321533203125,129.07464599609375,0.0,884.1504516601562,584.1919555664062,75.73321533203125,129.07464599609375,139,957.1557006835938,608.5512084960938,976.029541015625,630.3555297851562,37.74761962890625,43.608642578125,0.0,957.1557006835938,608.5512084960938,37.74761962890625,43.608642578125,139
140,140,0,10.300218903719784,5.1067904178523555,11.993547671201178,1.635956161609021,923.1683349609375,652.1102294921875,977.4412841796875,630.2440185546875,-1.0,-1.0,-1.0,-1.0,885.44677734375,587.3763427734375,923.1683349609375,652.1102294921875,75.443115234375,129.46783447265625,0.0,885.44677734375,587.3763427734375,75.443115234375,129.46783447265625,140,957.5166015625,608.3343505859375,977.4412841796875,630.2440185546875,39.84930419921875,43.81939697265625,0.0,957.5166015625,608.3343505859375,39.84930419921875,43.81939697265625,140
141,141,0,8.970006641355049,5.2860103983659705,12.080052439797276,1.6580788881844386,931.592041015625,655.7730712890625,983.9417114257812,631.0990600585938,-1.0,-1.0,-1.0,-1.0,896.4567260742188,594.5316772460938,931.592041015625,655.7730712890625,70.2706298828125,122.48272705078125,0.0,896.4567260742188,594.5316772460938,70.2706298828125,122.48272705078125,141,962.5380249023438,607.9857788085938,983.9417114257812,631.0990600585938,42.807373046875,46.2265625,0.0,962.5380249023438,607.9857788085938,42.807373046875,46.2265625,141
142,142,0,2.9419178560479144,5.490604386164538,12.126444213288348,1.6967998143315244,943.6319580078125,657.52978515625,989.576416015625,632.1588134765625,-1.0,-1.0,-1.0,-1.0,911.886962890625,602.6043090820312,943.6319580078125,657.52978515625,63.489990234375,109.85089111328125,0.0,911.886962890625,602.6043090820312,63.489990234375,109.85089111328125,142,962.294677734375,606.7481079101562,989.576416015625,632.1588134765625,54.56341552734375,50.82147216796875,0.0,962.294677734375,606.7481079101562,54.56341552734375,50.82147216796875,142
143,143,0,0.7764466240449321,5.567259078766277,12.177133478078975,1.7682789310493265,948.6046752929688,659.8675537109375,991.565673828125,635.0379638671875,-1.0,-1.0,-1.0,-1.0,910.9277954101562,611.41943359375,948.6046752929688,659.8675537109375,75.353759765625,96.896240234375,0.0,910.9277954101562,611.41943359375,75.353759765625,96.896240234375,143,958.9149169921875,608.4238891601562,991.565673828125,635.0379638671875,65.301513671875,53.22821044921875,0.0,958.9149169921875,608.4238891601562,65.301513671875,53.22821044921875,143
144,144,0,0.49826470354426444,5.567990427876113,12.297686003735794,1.7961103063389934,948.8877563476562,665.04541015625,990.595458984375,636.3612060546875,-1.0,-1.0,-1.0,-1.0,907.563720703125,624.8610229492188,948.8877563476562,665.04541015625,82.6480712890625,80.36883544921875,0.0,907.563720703125,624.8610229492188,82.6480712890625,80.36883544921875,144,952.32958984375,607.7996826171875,990.595458984375,636.3612060546875,76.53173828125,57.12298583984375,0.0,952.32958984375,607.7996826171875,76.53173828125,57.12298583984375,144
145,145,0,0.4291798524205641,5.575131652419616,12.435881194105486,1.8491498685441843,949.5625,671.0889892578125,989.9076538085938,638.81103515625,-1.0,-1.0,-1.0,-1.0,904.23876953125,635.844482421875,949.5625,671.0889892578125,90.64739990234375,70.48895263671875,0.0,904.23876953125,635.844482421875,90.64739990234375,70.48895263671875,145,947.5662841796875,608.14404296875,989.9076538085938,638.81103515625,84.6827392578125,61.33392333984375,0.0,947.5662841796875,608.14404296875,84.6827392578125,61.33392333984375,145
146,146,0,1.3488887282609334,5.58838995581993,12.504878689068486,1.8877998205587283,949.96142578125,674.2196044921875,990.4785766601562,640.6465454101562,-1.0,-1.0,-1.0,-1.0,899.5606689453125,641.1329956054688,949.96142578125,674.2196044921875,100.80157470703125,66.17315673828125,0.0,899.5606689453125,641.1329956054688,100.80157470703125,66.17315673828125,146,944.100830078125,607.3992309570312,990.4785766601562,640.6465454101562,92.7554931640625,66.49462890625,0.0,944.100830078125,607.3992309570312,92.7554931640625,66.49462890625,146
147,147,0,4.950383495873519,5.642046863184234,12.67574467320042,1.883043682477493,950.2200927734375,681.61181640625,993.3251953125,641.0206298828125,-1.0,-1.0,-1.0,-1.0,895.662353515625,654.8377075195312,950.2200927734375,681.61181640625,109.11541748046875,53.5482177734375,0.0,895.662353515625,654.8377075195312,109.11541748046875,53.5482177734375,147,944.6544799804688,604.2659301757812,993.3251953125,641.0206298828125,97.34136962890625,73.50933837890625,0.0,944.6544799804688,604.2659301757812,97.34136962890625,73.50933837890625,147
148,148,0,1.8187550139141673,5.667960006739268,12.79345353675281,1.883566652624414,952.71630859375,686.3638916015625,992.02099609375,640.9158935546875,-1.0,-1.0,-1.0,-1.0,894.8652954101562,663.6104125976562,952.71630859375,686.3638916015625,115.70208740234375,45.50701904296875,0.0,894.8652954101562,663.6104125976562,115.70208740234375,45.50701904296875,148,935.404296875,599.2952880859375,992.02099609375,640.9158935546875,113.2333984375,83.2412109375,0.0,935.404296875,599.2952880859375,113.2333984375,83.2412109375,148
149,149,0,2.7884257768123137,5.755363964930927,12.978239860418892,1.967790302207834,956.5411376953125,694.547119140625,995.0897216796875,644.8968505859375,-1.0,-1.0,-1.0,-1.0,893.9188842773438,677.6614379882812,956.5411376953125,694.547119140625,125.24456787109375,33.77142333984375,0.0,893.9188842773438,677.6614379882812,125.24456787109375,33.77142333984375,149,936.1949462890625,601.122802734375,995.0897216796875,644.8968505859375,117.78955078125,87.54815673828125,0.0,936.1949462890625,601.122802734375,117.78955078125,87.54815673828125,149
150,150,0,8.495153674396999,5.835120023361428,13.027557013999804,2.032699909756275,957.70361328125,697.24169921875,1001.1895751953125,648.29150390625,-1.0,-1.0,-1.0,-1.0,892.0410766601562,680.2210693359375,957.70361328125,697.24169921875,131.3250732421875,34.04119873046875,0.0,892.0410766601562,680.2210693359375,131.3250732421875,34.04119873046875,150,944.0712280273438,604.3638916015625,1001.1895751953125,648.29150390625,114.23663330078125,87.85516357421875,0.0,944.0712280273438,604.3638916015625,114.23663330078125,87.85516357421875,150
151,151,0,12.561016184261472,5.939000581216341,12.968964109462913,2.1722737879859655,961.509033203125,695.5885009765625,1008.4458618164062,654.5557861328125,-1.0,-1.0,-1.0,-1.0,901.6358642578125,672.50439453125,961.509033203125,695.5885009765625,119.74627685546875,46.16827392578125,0.0,901.6358642578125,672.50439453125,119.74627685546875,46.16827392578125,151,959.745361328125,615.7144775390625,1008.4458618164062,654.5557861328125,97.4010009765625,77.6826171875,0.0,959.745361328125,615.7144775390625,97.4010009765625,77.6826171875,151
152,152,0,16.472194801008072,6.035120631816542,12.909020182417729,2.366337536979735,965.52978515625,694.0836181640625,1015.3516845703125,663.1187744140625,-1.0,-1.0,-1.0,-1.0,912.4141235351562,663.7818603515625,965.52978515625,694.0836181640625,106.23126220703125,60.603515625,0.0,912.4141235351562,663.7818603515625,106.23126220703125,60.603515625,152,973.2546997070312,630.549560546875,1015.3516845703125,663.1187744140625,84.19403076171875,65.13836669921875,0.0,973.2546997070312,630.549560546875,84.19403076171875,65.13836669921875,152
153,153,0,7.638251953174276,6.151230835869559,12.921415648033904,2.4162366741274344,975.1932373046875,694.2960205078125,1016.0393676757812,664.4282836914062,-1.0,-1.0,-1.0,-1.0,929.827880859375,657.6594848632812,975.1932373046875,694.2960205078125,90.730712890625,73.27313232421875,0.0,929.827880859375,657.6594848632812,90.730712890625,73.27313232421875,153,972.6597900390625,629.489501953125,1016.0393676757812,664.4282836914062,86.7591552734375,69.8775634765625,0.0,972.6597900390625,629.489501953125,86.7591552734375,69.8775634765625,153
154,154,0,5.082356129693787,6.278153776130487,12.920369963003106,2.5229471022157783,982.7550048828125,694.541015625,1020.5042114257812,668.7374877929688,-1.0,-1.0,-1.0,-1.0,940.12060546875,653.5125122070312,982.7550048828125,694.541015625,85.268798828125,82.0570068359375,0.0,940.12060546875,653.5125122070312,85.268798828125,82.0570068359375,154,976.3519287109375,635.4135131835938,1020.5042114257812,668.7374877929688,88.3045654296875,66.64794921875,0.0,976.3519287109375,635.4135131835938,88.3045654296875,66.64794921875,154
155,155,0,7.44210246395785,6.512327696425505,12.89339595333323,2.665708291691676,992.7476806640625,694.144287109375,1032.3642578125,674.9315185546875,-1.0,-1.0,-1.0,-1.0,953.1635131835938,648.619140625,992.7476806640625,694.144287109375,79.16839599609375,91.05029296875,0.0,953.1635131835938,648.619140625,79.16839599609375,91.05029296875,155,992.0973510742188,643.0005493164062,1032.3642578125,674.9315185546875,80.53387451171875,63.86199951171875,0.0,992.0973510742188,643.0005493164062,80.53387451171875,63.86199951171875,155
156,156,0,7.208284448158402,6.698377121530628,12.879175474877059,2.7603193461073756,1001.5069580078125,693.9359130859375,1040.638427734375,678.8675537109375,-1.0,-1.0,-1.0,-1.0,964.712158203125,641.8683471679688,1001.5069580078125,693.9359130859375,73.589599609375,104.1351318359375,0.0,964.712158203125,641.8683471679688,73.589599609375,104.1351318359375,156,1001.705810546875,645.2725830078125,1040.638427734375,678.8675537109375,77.8653564453125,67.19000244140625,0.0,1001.705810546875,645.2725830078125,77.8653564453125,67.19000244140625,156
157,157,0,6.34478053122943,6.803569001877087,12.76157941524524,2.948099023749802,1008.037109375,689.7991943359375,1045.8118896484375,686.5003662109375,-1.0,-1.0,-1.0,-1.0,972.9760131835938,636.9403686523438,1008.037109375,689.7991943359375,70.12213134765625,105.71759033203125,0.0,972.9760131835938,636.9403686523438,70.12213134765625,105.71759033203125,157,1008.9226684570312,655.53076171875,1045.8118896484375,686.5003662109375,73.77838134765625,61.93914794921875,0.0,1008.9226684570312,655.53076171875,73.77838134765625,61.93914794921875,157
158,158,0,5.5330134853411606,6.855556232545901,12.573591609150828,3.0846813126256207,1011.9321899414062,682.5951538085938,1049.0338134765625,691.7510986328125,-1.0,-1.0,-1.0,-1.0,977.728515625,627.6303100585938,1011.9321899414062,682.5951538085938,68.4073486328125,109.9296875,0.0,977.728515625,627.6303100585938,68.4073486328125,109.9296875,158,1010.537353515625,661.5533447265625,1049.0338134765625,691.7510986328125,76.992919921875,60.3955078125,0.0,1010.537353515625,661.5533447265625,76.992919921875,60.3955078125,158
159,159,0,5.591762551580372,6.8442979884863036,12.347623137911622,3.147651782262205,1012.1895751953125,673.6021728515625,1050.066162109375,693.8389892578125,-1.0,-1.0,-1.0,-1.0,975.6407470703125,621.6956787109375,1012.1895751953125,673.6021728515625,73.09765625,103.81304931640625,0.0,975.6407470703125,621.6956787109375,73.09765625,103.81304931640625,159,1011.3135375976562,662.8373413085938,1050.066162109375,693.8389892578125,77.50531005859375,62.00335693359375,0.0,1011.3135375976562,662.8373413085938,77.50531005859375,62.00335693359375,159
160,160,0,7.132198855420089,6.847398474259206,12.163346883675533,3.2023349237110255,1012.2042236328125,666.3823852539062,1052.181396484375,695.7838134765625,-1.0,-1.0,-1.0,-1.0,974.5926513671875,613.6766967773438,1012.2042236328125,666.3823852539062,75.22314453125,105.411376953125,0.0,974.5926513671875,613.6766967773438,75.22314453125,105.411376953125,160,1012.7636108398438,662.4141845703125,1052.181396484375,695.7838134765625,78.83563232421875,66.73931884765625,0.0,1012.7636108398438,662.4141845703125,78.83563232421875,66.73931884765625,160
161,161,0,3.868737643414258,6.915236875650453,12.003238505290078,3.3762559914250305,1018.1929931640625,660.4886474609375,1054.654541015625,702.3594970703125,-1.0,-1.0,-1.0,-1.0,980.702392578125,608.528076171875,1018.1929931640625,660.4886474609375,74.981201171875,103.92108154296875,0.0,980.702392578125,608.528076171875,74.981201171875,103.92108154296875,161,1014.6315307617188,671.3632202148438,1054.654541015625,702.3594970703125,80.04595947265625,61.9925537109375,0.0,1014.6315307617188,671.3632202148438,80.04595947265625,61.9925537109375,161
162,162,0,6.7209126971879005,7.139995711023582,11.897697296988103,3.6351284834975033,1028.232177734375,657.556396484375,1066.6470947265625,713.0174560546875,-1.0,-1.0,-1.0,-1.0,997.5380859375,604.7667236328125,1028.232177734375,657.556396484375,61.3883056640625,105.579345703125,0.0,997.5380859375,604.7667236328125,61.3883056640625,105.579345703125,162,1030.6505126953125,687.1721801757812,1066.6470947265625,713.0174560546875,71.9931640625,51.69061279296875,0.0,1030.6505126953125,687.1721801757812,71.9931640625,51.69061279296875,162
163,163,0,9.020659872261565,7.345225337831918,11.872504512637791,3.712398838312068,1036.17822265625,657.01220703125,1076.8125,716.265869140625,-1.0,-1.0,-1.0,-1.0,1008.1356201171875,598.6817626953125,1036.17822265625,657.01220703125,56.085205078125,116.66094970703125,0.0,1008.1356201171875,598.6817626953125,56.085205078125,116.66094970703125,163,1048.062744140625,689.962158203125,1076.8125,716.265869140625,57.49951171875,52.60748291015625,0.0,1048.062744140625,689.962158203125,57.49951171875,52.60748291015625,163
164,164,0,5.845520746853795,7.4157549648913825,11.760263723129421,3.715664999692592,1040.777099609375,652.3574829101562,1078.8641357421875,715.7935791015625,-1.0,-1.0,-1.0,-1.0,1012.2164306640625,592.3449096679688,1040.777099609375,652.3574829101562,57.121337890625,120.025146484375,0.0,1012.2164306640625,592.3449096679688,57.121337890625,120.025146484375,164,1050.019287109375,685.6055297851562,1078.8641357421875,715.7935791015625,57.689697265625,60.37603759765625,0.0,1050.019287109375,685.6055297851562,57.689697265625,60.37603759765625,164
165,165,0,4.418912138616421,7.350971514396685,11.422703999529041,3.8691224569020197,1040.294189453125,639.429443359375,1077.42578125,721.0172119140625,-1.0,-1.0,-1.0,-1.0,1012.17626953125,584.60986328125,1040.294189453125,639.429443359375,56.23583984375,109.63916015625,0.0,1012.17626953125,584.60986328125,56.23583984375,109.63916015625,165,1047.2742919921875,694.0488891601562,1077.42578125,721.0172119140625,60.302978515625,53.93670654296875,0.0,1047.2742919921875,694.0488891601562,60.302978515625,53.93670654296875,165
166,166,0,5.106076080287676,7.273086126826945,11.133146907755496,3.8945791984067113,1037.2373046875,627.947998046875,1076.107177734375,721.2379150390625,-1.0,-1.0,-1.0,-1.0,1008.894287109375,575.3640747070312,1037.2373046875,627.947998046875,56.6859130859375,105.16778564453125,0.0,1008.894287109375,575.3640747070312,56.6859130859375,105.16778564453125,166,1045.5084228515625,694.9502563476562,1076.107177734375,721.2379150390625,61.197509765625,52.57537841796875,0.0,1045.5084228515625,694.9502563476562,61.197509765625,52.57537841796875,166
167,167,0,7.797766719533513,7.3715830422949296,10.894820652534442,4.002557766285581,1040.97509765625,619.0836791992188,1082.9930419921875,725.0665283203125,-1.0,-1.0,-1.0,-1.0,1013.375732421875,567.994873046875,1040.97509765625,619.0836791992188,55.1988525390625,102.1776123046875,0.0,1013.375732421875,567.994873046875,55.1988525390625,102.1776123046875,167,1060.836181640625,701.37109375,1082.9930419921875,725.0665283203125,44.313720703125,47.39080810546875,0.0,1060.836181640625,701.37109375,44.313720703125,47.39080810546875,167
168,168,0,13.046775621923507,7.469140890602757,10.64514566418012,4.214789427857011,1044.14501953125,610.4796142578125,1091.2135009765625,733.2239379882812,-1.0,-1.0,-1.0,-1.0,1019.7323608398438,559.210693359375,1044.14501953125,610.4796142578125,48.82525634765625,102.537841796875,0.0,1019.7323608398438,559.210693359375,48.82525634765625,102.537841796875,168,1076.04931640625,710.4586181640625,1091.2135009765625,733.2239379882812,30.328369140625,45.5306396484375,0.0,1076.04931640625,710.4586181640625,30.328369140625,45.5306396484375,168
169,169,0,8.622201508342837,7.621926480906076,10.53915336894363,4.3345327921091705,1053.503173828125,606.760009765625,1096.0203857421875,737.326171875,-1.0,-1.0,-1.0,-1.0,1037.1844482421875,549.6632690429688,1053.503173828125,606.760009765625,32.6375732421875,114.19354248046875,0.0,1037.1844482421875,549.6632690429688,32.6375732421875,114.19354248046875,169,1082.5152587890625,710.9117431640625,1096.0203857421875,737.326171875,27.01025390625,52.828857421875,0.0,1082.5152587890625,710.9117431640625,27.01025390625,52.828857421875,169
170,170,0,7.702644345474036,7.710150814320945,10.406845986488921,4.416816778554269,1058.237548828125,601.9403076171875,1099.957763671875,740.0919189453125,-1.0,-1.0,-1.0,-1.0,1042.8541259765625,541.9630737304688,1058.237548828125,601.9403076171875,30.7667236328125,119.95452880859375,0.0,1042.8541259765625,541.9630737304688,30.7667236328125,119.95452880859375,170,1085.2664794921875,712.0884399414062,1099.957763671875,740.0919189453125,29.382568359375,56.00701904296875,0.0,1085.2664794921875,712.0884399414062,29.382568359375,56.00701904296875,170
171,171,0,11.486832922153901,7.378781023491621,5.369721588021868,4.9221481324933745,1062.7935791015625,408.36834716796875,1101.38525390625,741.7033081054688,-1.0,-1.0,-1.0,-1.0,1037.6781005859375,357.7434997558594,1062.7935791015625,408.36834716796875,50.23095703125,101.24966430664062,0.0,1037.6781005859375,357.7434997558594,50.23095703125,101.24966430664062,171,1086.625244140625,713.4060668945312,1101.38525390625,741.7033081054688,29.5201416015625,56.594482421875,0.0,1086.625244140625,713.4060668945312,29.5201416015625,56.594482421875,171
172,172,0,6.549757922825192,7.730477166894197,9.931969815158048,4.6072514284595805,1061.38134765625,584.2384033203125,1102.7244873046875,745.9674682617188,-1.0,-1.0,-1.0,-1.0,1046.275390625,526.1307983398438,1061.38134765625,584.2384033203125,30.2120361328125,116.2152099609375,0.0,1046.275390625,526.1307983398438,30.2120361328125,116.2152099609375,172,1088.7122802734375,717.9580688476562,1102.7244873046875,745.9674682617188,28.0244140625,56.018798828125,0.0,1088.7122802734375,717.9580688476562,28.0244140625,56.018798828125,172
173,173,0,7.817272707300239,7.712149207857928,9.77074308495988,4.703965520360805,1060.8218994140625,578.5218505859375,1103.472412109375,749.3289794921875,-1.0,-1.0,-1.0,-1.0,1044.833984375,518.4075317382812,1060.8218994140625,578.5218505859375,31.975830078125,120.2286376953125,0.0,1044.833984375,518.4075317382812,31.975830078125,120.2286376953125,173,1088.1788330078125,721.9972534179688,1103.472412109375,749.3289794921875,30.587158203125,54.66339111328125,0.0,1088.1788330078125,721.9972534179688,30.587158203125,54.66339111328125,173
174,174,0,8.849059786984874,7.665561281158537,9.511283995244547,4.83486518044006,1059.564208984375,569.183837890625,1103.4564208984375,753.65185546875,-1.0,-1.0,-1.0,-1.0,1041.585693359375,510.93255615234375,1059.564208984375,569.183837890625,35.9571533203125,116.50250244140625,0.0,1041.585693359375,510.93255615234375,35.9571533203125,116.50250244140625,174,1086.3447265625,729.0701904296875,1103.4564208984375,753.65185546875,34.223388671875,49.163330078125,0.0,1086.3447265625,729.0701904296875,34.223388671875,49.163330078125,174
175,175,0,6.6083231558128706,7.6563223116295624,9.289558862838362,4.908488170618915,1061.0107421875,560.8939819335938,1103.099365234375,755.584716796875,-1.0,-1.0,-1.0,-1.0,1044.559326171875,503.4479064941406,1061.0107421875,560.8939819335938,32.9029541015625,114.89218139648438,0.0,1044.559326171875,503.4479064941406,32.9029541015625,114.89218139648438,175,1087.767333984375,729.60546875,1103.099365234375,755.584716796875,30.6641845703125,51.95849609375,0.0,1087.767333984375,729.60546875,30.6641845703125,51.95849609375,175
176,176,0,6.052726250932214,7.608942147231458,9.123985669956664,5.138407559304894,1061.109375,555.9019775390625,1101.9091796875,763.9415283203125,-1.0,-1.0,-1.0,-1.0,1045.2960205078125,497.5234680175781,1061.109375,555.9019775390625,31.6265869140625,116.75698852539062,0.0,1045.2960205078125,497.5234680175781,31.6265869140625,116.75698852539062,176,1083.6771240234375,733.8480224609375,1101.9091796875,763.9415283203125,36.464111328125,60.18707275390625,0.0,1083.6771240234375,733.8480224609375,36.464111328125,60.18707275390625,176
177,190,0,3.976696780143268,7.604659727630155,7.013391260880106,5.886488407903263,1068.770751953125,480.00482177734375,1110.9949951171875,784.064208984375,-1.0,-1.0,-1.0,-1.0,1054.46533203125,423.1947021484375,1068.770751953125,480.00482177734375,28.61083984375,113.6202392578125,0.0,1054.46533203125,423.1947021484375,28.61083984375,113.6202392578125,190,1092.042236328125,762.756591796875,1110.9949951171875,784.064208984375,37.905517578125,42.615234375,0.0,1092.042236328125,762.756591796875,37.905517578125,42.615234375,190
178,191,0,4.210123569816217,7.541723983555819,6.836645048549521,6.028160377848815,1067.263671875,474.41400146484375,1109.5782470703125,788.6610107421875,-1.0,-1.0,-1.0,-1.0,1049.4267578125,419.00445556640625,1067.263671875,474.41400146484375,35.6737060546875,110.819091796875,0.0,1049.4267578125,419.00445556640625,35.6737060546875,110.819091796875,191,1088.8974609375,768.629150390625,1109.5782470703125,788.6610107421875,41.361572265625,40.063720703125,0.0,1088.8974609375,768.629150390625,41.361572265625,40.063720703125,191
179,192,0,3.6586101292533373,7.487058081159876,6.496322923212125,6.238950823518911,1067.0675048828125,463.20855712890625,1108.875732421875,795.04345703125,-1.0,-1.0,-1.0,-1.0,1045.4154052734375,414.5043029785156,1067.0675048828125,463.20855712890625,43.30419921875,97.40850830078125,0.0,1045.4154052734375,414.5043029785156,43.30419921875,97.40850830078125,192,1085.7169189453125,774.0470581054688,1108.875732421875,795.04345703125,46.3175048828125,41.99285888671875,0.0,1085.7169189453125,774.0470581054688,46.3175048828125,41.99285888671875,192
180,193,0,5.163385889261406,7.491897386072491,6.3981355054755635,6.301456408221087,1066.97998046875,460.0595703125,1110.2725830078125,797.027099609375,-1.0,-1.0,-1.0,-1.0,1042.71728515625,410.1927795410156,1066.97998046875,460.0595703125,48.5255126953125,99.73361206054688,0.0,1042.71728515625,410.1927795410156,48.5255126953125,99.73361206054688,193,1087.584716796875,777.7384033203125,1110.2725830078125,797.027099609375,45.375732421875,38.57745361328125,0.0,1087.584716796875,777.7384033203125,45.375732421875,38.57745361328125,193
181,194,0,6.697771224801555,7.551377606143049,6.327585469106332,6.2843629007919155,1068.4573974609375,457.30548095703125,1113.573486328125,796.173583984375,-1.0,-1.0,-1.0,-1.0,1044.113037109375,405.14483642578125,1068.4573974609375,457.30548095703125,48.688720703125,104.32131958007812,0.0,1044.113037109375,405.14483642578125,48.688720703125,104.32131958007812,194,1092.9129638671875,777.258544921875,1113.573486328125,796.173583984375,41.3211669921875,37.83001708984375,0.0,1092.9129638671875,777.258544921875,41.3211669921875,37.83001708984375,194
182,195,0,5.987281708819102,7.545454040452954,6.247741114596276,6.317049255365847,1068.8621826171875,454.54498291015625,1113.369140625,796.9966430664062,-1.0,-1.0,-1.0,-1.0,1044.34912109375,399.37298583984375,1068.8621826171875,454.54498291015625,49.026123046875,110.34396362304688,0.0,1044.34912109375,399.37298583984375,49.026123046875,110.34396362304688,195,1092.3475341796875,776.9811401367188,1113.369140625,796.9966430664062,42.0430908203125,40.031005859375,0.0,1092.3475341796875,776.9811401367188,42.0430908203125,40.031005859375,195
183,196,0,5.043776484174087,7.528216525919152,6.13616296773954,6.315507345539926,1068.751953125,450.30548095703125,1112.7325439453125,796.4168701171875,-1.0,-1.0,-1.0,-1.0,1043.7305908203125,392.748291015625,1068.751953125,450.30548095703125,50.0426025390625,115.11434936523438,0.0,1043.7305908203125,392.748291015625,50.0426025390625,115.11434936523438,196,1092.9072265625,775.898681640625,1112.7325439453125,796.4168701171875,39.650634765625,41.03631591796875,0.0,1092.9072265625,775.898681640625,39.650634765625,41.03631591796875,196
184,197,0,3.4866747486370695,7.501387639187345,6.030901865782532,6.2931066697977105,1068.442626953125,446.11212158203125,1111.3934326171875,795.06787109375,-1.0,-1.0,-1.0,-1.0,1041.1884765625,386.06298828125,1068.442626953125,446.11212158203125,54.5084228515625,120.0982666015625,0.0,1041.1884765625,386.06298828125,54.5084228515625,120.0982666015625,197,1091.4349365234375,775.128662109375,1111.3934326171875,795.06787109375,39.9169921875,39.87841796875,0.0,1091.4349365234375,775.128662109375,39.9169921875,39.87841796875,197
185,198,0,2.351881985167691,7.4830173620451355,5.827004927722809,6.320628094744965,1068.651123046875,438.6429443359375,1111.042236328125,795.16064453125,-1.0,-1.0,-1.0,-1.0,1039.1295166015625,379.7730407714844,1068.651123046875,438.6429443359375,59.0430908203125,117.73977661132812,0.0,1039.1295166015625,379.7730407714844,59.0430908203125,117.73977661132812,198,1090.5347900390625,774.317138671875,1111.042236328125,795.16064453125,41.0150146484375,41.68695068359375,0.0,1090.5347900390625,774.317138671875,41.0150146484375,41.68695068359375,198
186,199,0,1.4173591370847167,7.456937503828118,5.701172541758171,6.330071402773386,1068.2802734375,433.9688720703125,1110.15283203125,794.933837890625,-1.0,-1.0,-1.0,-1.0,1037.3065185546875,373.78472900390625,1068.2802734375,433.9688720703125,61.947509765625,120.36825561523438,0.0,1037.3065185546875,373.78472900390625,61.947509765625,120.36825561523438,199,1090.1256103515625,773.544921875,1110.15283203125,794.933837890625,40.0545654296875,42.77783203125,0.0,1090.1256103515625,773.544921875,40.0545654296875,42.77783203125,199
187,200,0,0.24553997160448865,7.305338822244236,5.524000210779733,6.276978899074642,1062.8056640625,426.8282470703125,1104.629150390625,792.2523193359375,-1.0,-1.0,-1.0,-1.0,1034.0269775390625,370.19097900390625,1062.8056640625,426.8282470703125,57.5574951171875,113.27456665039062,0.0,1034.0269775390625,370.19097900390625,57.5574951171875,113.27456665039062,200,1086.6707763671875,770.5236206054688,1104.629150390625,792.2523193359375,35.9166259765625,43.45745849609375,0.0,1086.6707763671875,770.5236206054688,35.9166259765625,43.45745849609375,200
188,201,0,3.810842612455337,7.221935828009741,5.434351830229457,6.247742208395422,1057.63818359375,423.3280334472656,1103.6114501953125,791.073486328125,-1.0,-1.0,-1.0,-1.0,1032.1240234375,367.90753173828125,1057.63818359375,423.3280334472656,51.0284423828125,110.84100341796875,0.0,1032.1240234375,367.90753173828125,51.0284423828125,110.84100341796875,201,1083.6898193359375,767.5928955078125,1103.6114501953125,791.073486328125,39.84326171875,46.96124267578125,0.0,1083.6898193359375,767.5928955078125,39.84326171875,46.96124267578125,201
189,202,0,4.149720104827123,7.22233107915679,5.3113355145001595,6.226576903761602,1057.4422607421875,418.53131103515625,1104.31298828125,789.8310546875,-1.0,-1.0,-1.0,-1.0,1029.059814453125,363.8164978027344,1057.4422607421875,418.53131103515625,56.764892578125,109.42965698242188,0.0,1029.059814453125,363.8164978027344,56.764892578125,109.42965698242188,202,1082.439208984375,764.2092895507812,1104.31298828125,789.8310546875,43.7474365234375,51.24359130859375,0.0,1082.439208984375,764.2092895507812,43.7474365234375,51.24359130859375,202
190,203,0,4.6044504675375,7.219127404736252,5.147202604916828,6.243111719973429,1057.33154296875,412.5309143066406,1105.1416015625,789.797607421875,-1.0,-1.0,-1.0,-1.0,1026.859130859375,357.3437194824219,1057.33154296875,412.5309143066406,60.94482421875,110.3743896484375,0.0,1026.859130859375,357.3437194824219,60.94482421875,110.3743896484375,203,1082.3792724609375,760.9010620117188,1105.1416015625,789.797607421875,45.5247802734375,57.79302978515625,0.0,1082.3792724609375,760.9010620117188,45.5247802734375,57.79302978515625,203
191,204,0,6.105427304983191,7.245962483630102,4.925484763029822,6.2410897352742065,1057.771484375,404.23822021484375,1107.81689453125,788.9227905273438,-1.0,-1.0,-1.0,-1.0,1025.56884765625,349.62872314453125,1057.771484375,404.23822021484375,64.4051513671875,109.218994140625,0.0,1025.56884765625,349.62872314453125,64.4051513671875,109.218994140625,204,1085.8240966796875,756.75048828125,1107.81689453125,788.9227905273438,43.9857177734375,64.3446044921875,0.0,1085.8240966796875,756.75048828125,43.9857177734375,64.3446044921875,204
